0.0,0.0,1.17,0.36,1.47,0.26,1.28,0.78,0.0,0.0,1.47,0.26,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.36,1.47,0.36,0.42,0.13,0.42,0.13,0.0,0.0,1.47,0.26,0.86,0.56,0.0,0.0,0.0,0.0,1.31,0.0,1.31,0.82,0.0,0.0,1.25,1.47,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,1.27,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.69,0.36,1.17,0.36,0.0,0.0,0.0,0.0,1.17,0.36,1.42,0.78,0.44,1.47,0.0,0.69,1.25,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.01,0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.19,0.95,0.0,0.72,0.0,1.08,0.19,0.95,0.69,1.4,0.44,1.47,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,1.31,0.19,1.31,0.0,0.29,0.11,0.13,0.0,0.72,1.31,0.0,1.47,1.37,0.86,0.56,1.31,0.0,1.44,1.47,0.0,0.0,0.0,0.0,1.42,0.78,0.0,0.0,0.0,0.0,1.03,1.47,0.0,0.0,0.0,0.0,1.42,0.88,0.75,1.4,1.47,1.31,0.53,1.21,0.0,0.0,0.0,1.11,0.19,0.95,0.69,1.4,1.31,0.82,0.19,0.95,1.25,1.47,1.42,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.82,0.25,1.01,0.25,1.01,0.03,0.88,0.0,0.0,1.44,1.47,1.28,0.78,1.17,0.36,0.0,0.0,0.0,0.69,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.39,0.0,0.0,0.0,0.0,0.69,1.4,1.22,1.47,1.47,1.37,1.47,0.26,1.47,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,1.47,0.36,1.31,1.34,0.0,0.0,0.0,0.0,0.0,1.11,0.19,0.95,0.86,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.0,0.03,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.42,1.47,1.47,0.26,0.69,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,1.08,0.0,0.0,0.42,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.36,1.31,0.0,1.44,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.78,0.0,0.0,0.83,0.2,0.0,0.0
0.0,0.0,1.17,0.36,1.47,0.29,1.31,0.82,0.0,0.0,1.47,0.29,0.0,0.69,0.0,0.0,1.42,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.39,0.0,0.78,0.39,0.13,0.39,0.13,0.0,0.0,0.69,0.36,1.17,0.36,0.0,0.0,0.0,0.0,1.28,0.0,1.31,0.82,0.0,1.04,0.0,0.69,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.78,0.0,0.0,0.83,0.2,0.0,0.0,0.0,0.0,0.19,0.95,0.0,0.72,0.0,1.11,0.19,0.95,0.42,1.47,0.0,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,1.44,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,1.47,0.29,0.69,0.36,1.47,0.29,0.69,0.36,1.17,0.36,1.42,0.78,0.44,1.47,0.0,1.47,1.42,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.01,0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.44,1.47,1.44,1.47,0.0,0.0,0.69,1.44,0.0,0.0,0.0,0.0,0.44,1.47,0.0,0.69,1.06,1.47,1.06,1.47,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.16,1.28,1.4,0.11,0.16,0.0,0.72,0.0,1.11,0.86,0.59,0.69,1.44,1.31,0.82,0.86,0.59,0.0,0.0,0.0,0.0,1.28,1.47,0.0,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.33,0.25,0.52,1.47,0.62,0.83,0.2,0.0,0.0,1.44,1.47,1.28,0.0,0.86,0.59,1.28,0.0,0.0,0.69,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,1.34,1.22,1.47,1.28,0.0,1.44,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.39,0.0,0.0,0.0,0.0,1.22,1.47,1.44,1.47,1.47,1.34,1.22,1.47,1.47,1.34,1.28,1.47,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,1.27,0.75,1.4,0.0,1.04,0.53,1.24,0.0,0.0,0.0,0.0,1.31,0.82,1.17,0.36,1.47,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.62,0.0,0.0,1.42,0.16,0.0,0.0
0.0,0.0,1.17,0.36,1.47,0.29,1.31,0.82,0.0,0.0,1.47,0.29,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.39,0.0,0.78,0.39,0.13,0.39,0.13,0.0,0.0,0.72,0.39,1.17,0.36,0.0,0.0,0.0,0.0,1.28,0.0,1.31,0.82,0.0,1.04,0.0,0.69,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.88,0.0,0.0,0.83,0.2,0.0,0.0,0.0,0.0,0.19,0.95,0.0,0.75,0.0,1.11,0.19,0.95,0.69,1.44,0.0,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.4,1.42,0.16,0.0,0.33,0.11,0.16,0.0,0.0,1.47,0.29,0.72,0.39,1.47,0.29,0.0,1.47,1.17,0.36,1.42,0.82,0.44,1.47,1.28,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.01,0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.28,0.0,0.86,0.59,1.28,0.0,0.42,1.47,0.0,0.0,0.0,0.0,0.44,1.47,0.0,0.69,1.03,1.47,1.03,1.47,0.0,0.0,0.0,0.0,1.42,0.16,0.0,0.0,0.25,0.52,0.0,0.0,0.0,0.75,0.0,1.11,0.86,0.59,0.69,1.44,1.31,0.82,0.19,0.95,0.0,0.0,0.0,0.0,1.42,0.82,0.0,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.33,0.25,1.01,1.47,0.62,0.03,0.88,0.0,0.0,1.44,1.47,1.31,0.82,1.17,0.36,1.47,0.29,0.0,0.69,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.62,0.0,0.0,1.42,0.16,0.0,0.0,0.0,0.0,1.22,1.47,1.44,1.47,1.47,1.34,1.22,1.47,1.28,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,1.27,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.69,1.44,0.0,0.0,0.0,0.0,0.0,0.0,1.47,1.34,1.28,1.47,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.4,0.0,0.0,1.31,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.39,0.44,1.47,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.52,0.0,0.0,0.83,0.2
0.0,0.0,1.17,0.36,1.47,0.29,1.31,0.82,0.0,0.0,1.47,0.29,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.39,0.0,1.04,0.42,0.13,0.42,0.13,0.0,0.0,0.72,0.39,1.17,0.36,0.0,0.0,0.0,0.0,1.28,0.0,1.31,0.82,0.0,1.04,0.0,0.69,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.78,0.0,0.0,0.83,0.2,0.0,0.0,0.0,0.0,0.19,0.95,0.0,0.72,0.0,1.11,0.19,0.95,0.42,1.47,0.0,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.4,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,1.47,0.29,0.72,0.39,1.47,0.29,0.72,0.39,1.17,0.36,1.42,0.82,0.44,1.47,1.28,1.47,1.42,0.82,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.01,0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.44,1.47,1.44,1.47,0.0,0.0,0.69,1.44,0.0,0.0,0.0,0.0,0.44,1.47,0.0,0.69,1.03,1.47,1.03,1.47,0.0,0.0,0.0,0.0,1.47,0.0,1.42,0.16,0.78,1.27,0.11,0.16,0.0,0.72,0.0,1.11,0.86,0.59,0.69,1.44,1.31,0.82,0.19,0.95,0.0,0.0,0.0,0.0,1.42,0.82,0.0,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.33,0.25,1.01,1.47,0.62,0.03,0.88,0.0,0.0,1.31,0.82,1.28,0.0,0.86,0.59,1.28,0.0,1.44,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.16,0.0,0.0,0.25,0.52,0.0,0.0,0.0,0.0,1.44,1.47,1.31,0.82,1.17,0.36,1.47,0.29,0.0,0.69,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.62,0.0,0.0,1.42,0.16,0.0,0.0,0.0,0.0,1.22,1.47,1.44,1.47,1.47,1.34,1.22,1.47,1.28,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,1.27,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.69,1.44,0.0,0.0,0.0,0.0,0.0,0.0,1.47,1.34,1.28,1.47,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.4,0.0,0.0,0.53,1.21
0.0,0.0,1.17,0.36,1.47,0.29,1.31,0.82,0.0,0.0,1.47,0.29,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.39,0.0,0.78,0.39,0.13,0.39,0.13,0.0,0.0,0.72,0.39,1.17,0.36,0.0,0.0,0.0,0.0,1.28,0.0,1.31,0.82,0.0,1.04,0.0,0.69,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.82,0.0,0.0,0.83,0.2,0.0,0.0,0.0,0.0,0.19,0.95,0.0,0.72,0.0,1.11,0.19,0.95,0.0,1.47,0.0,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,1.47,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,1.47,0.29,0.72,0.39,1.47,0.29,0.72,0.39,1.17,0.36,1.42,0.82,0.44,1.47,1.28,1.47,1.42,0.82,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,1.42,1.11,0.0,0.0,1.17,0.13,0.0,0.0,0.0,0.0,0.0,0.72,0.44,1.47,1.44,1.47,1.47,1.37,0.69,1.44,0.0,0.0,0.0,0.0,0.44,1.47,0.0,0.69,1.03,1.47,1.03,1.47,0.0,0.0,0.0,0.0,1.47,0.0,1.42,0.16,0.78,1.27,0.11,0.16,0.0,0.72,0.0,1.11,0.86,0.59,0.69,1.44,1.31,0.82,0.19,0.95,0.0,0.0,0.0,0.0,1.42,0.82,0.0,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.33,0.25,1.04,1.47,0.62,0.03,0.88,0.0,0.0,1.47,1.37,0.69,1.44,1.47,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.4,0.0,0.0,0.42,1.27,0.0,0.0,0.0,0.0,1.31,0.82,1.28,0.0,0.86,0.59,1.28,0.0,1.44,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.16,0.0,0.0,0.25,0.52,0.0,0.0,0.0,0.0,1.44,1.47,1.31,0.82,1.17,0.36,1.47,0.29,1.28,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.62,0.75,1.4,1.42,0.16,0.53,1.21,0.0,0.0,1.22,1.47,1.44,1.47,0.0,0.0,0.0,0.0,1.47,1.37,1.28,1.47,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,1.27,1.28,1.4,0.0,1.04,1.31,1.34,0.0,0.0,0.0,0.0,1.22,1.47,1.28,0.0,1.44,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.04,0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.39,0.44,1.47,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.52,0.0,0.0,0.83,0.2
